Passo,ValorCentral,Tempo
455,0.71800,0.003469887
456,0.71724,0.003534048
457,0.71648,0.003466180
458,0.71572,0.003476069
459,0.71496,0.003440853
460,0.71420,0.003482020
461,0.71344,0.003441834
462,0.71268,0.003489384
463,0.71192,0.003459217
464,0.71117,0.003487861
465,0.71041,0.003448847
466,0.70965,0.003466090
467,0.70890,0.003469436
468,0.70814,0.003475188
469,0.70739,0.003454027
470,0.70663,0.003469006
471,0.70588,0.003460840
472,0.70512,0.003475748
473,0.70437,0.003468365
474,0.70362,0.003468815
475,0.70287,0.003464467
476,0.70212,0.003462413
477,0.70137,0.003462564
478,0.70062,0.003464758
479,0.69987,0.003464587
480,0.69912,0.003458837
481,0.69837,0.004067002
482,0.69762,0.003462874
483,0.69687,0.003454929
484,0.69613,0.003477311
485,0.69538,0.003456682
486,0.69464,0.003478313
487,0.69389,0.003460640
488,0.69315,0.003480107
489,0.69240,0.003456752
490,0.69166,0.003472732
491,0.69092,0.003463215
492,0.69018,0.003456152
493,0.68943,0.003463665
494,0.68869,0.003482140
495,0.68795,0.003463896
496,0.68721,0.003476850
497,0.68648,0.003453145
498,0.68574,0.003471010
499,0.68500,0.003460700
500,0.68426,0.003483563
501,0.68353,0.003453596
502,0.68279,0.003477551
503,0.68205,0.003476129
504,0.68132,0.003467252
505,0.68059,0.003457494
506,0.67985,0.003493852
507,0.67912,0.003452785
508,0.67839,0.003477812
509,0.67766,0.003462633
510,0.67692,0.004032437
511,0.67619,0.003441082
512,0.67546,0.003473454
513,0.67474,0.003441454
514,0.67401,0.003475187
515,0.67328,0.003453616
516,0.67255,0.003481840
517,0.67183,0.003458916
518,0.67110,0.003476951
519,0.67037,0.003462082
520,0.66965,0.003474906
521,0.66893,0.003466080
522,0.66820,0.003475508
523,0.66748,0.003453216
524,0.66676,0.003485286
525,0.66604,0.003466511
526,0.66532,0.003464767
527,0.66460,0.003451853
528,0.66388,0.003473123
529,0.66316,0.003459397
530,0.66244,0.003478143
531,0.66172,0.003468454
532,0.66100,0.003465839
533,0.66029,0.003455229
534,0.65957,0.003488963
535,0.65886,0.003468505
536,0.65814,0.003475227
537,0.65743,0.003460990
538,0.65672,0.003476129
539,0.65601,0.004063745
540,0.65529,0.003440822
541,0.65458,0.003445732
542,0.65387,0.003464938
543,0.65316,0.003447455
544,0.65246,0.003461371
545,0.65175,0.003453386
546,0.65104,0.003461612
547,0.65033,0.003461311
548,0.64963,0.003473274
549,0.64892,0.003449970
550,0.64822,0.003462824
551,0.64751,0.003441163
552,0.64681,0.003465800
553,0.64611,0.003455140
554,0.64541,0.003488843
555,0.64470,0.003454097
556,0.64400,0.003466501
557,0.64330,0.003440352
558,0.64261,0.003479825
559,0.64191,0.003445601
560,0.64121,0.003454047
561,0.64051,0.003457734
562,0.63982,0.003454438
563,0.63912,0.003454938
564,0.63843,0.003448096
565,0.63773,0.003456702
566,0.63704,0.003445742
567,0.63634,0.003485186
568,0.63565,0.004095004
569,0.63496,0.003422999
570,0.63427,0.003457714
571,0.63358,0.003475889
572,0.63289,0.003464217
573,0.63220,0.003464106
574,0.63151,0.003467122
575,0.63083,0.003467232
576,0.63014,0.003476480
577,0.62945,0.003461021
578,0.62877,0.003463074
579,0.62809,0.003456061
580,0.62740,0.003475298
581,0.62672,0.003479345
582,0.62604,0.003457193
583,0.62536,0.003462874
584,0.62467,0.003476690
585,0.62399,0.003449659
586,0.62332,0.003462543
587,0.62264,0.003468845
588,0.62196,0.003477251
589,0.62128,0.003458155
590,0.62060,0.003475878
591,0.61993,0.003442516
592,0.61925,0.003476840
