Passo,ValorCentral,Tempo
578,0.62877,0.032705476
579,0.62809,0.032735276
580,0.62740,0.032792026
581,0.62672,0.032819055
582,0.62604,0.032644837
583,0.62536,0.032747164
584,0.62467,0.032828771
585,0.62399,0.032739750
586,0.62332,0.032758361
587,0.62264,0.032820453
588,0.62196,0.032790299
589,0.62128,0.032701604
590,0.62060,0.032730065
591,0.61993,0.032729879
592,0.61925,0.032871374
593,0.61858,0.032760049
594,0.61791,0.032824368
595,0.61723,0.032761634
596,0.61656,0.032724950
597,0.61589,0.032790611
598,0.61522,0.032818449
599,0.61455,0.032694585
600,0.61388,0.032737883
601,0.61321,0.032807313
602,0.61254,0.032819498
603,0.61188,0.032729035
604,0.61121,0.032747869
605,0.61054,0.032729819
606,0.60988,0.032936049
607,0.60922,0.032867144
608,0.60855,0.032794143
609,0.60789,0.032732304
610,0.60723,0.032846426
611,0.60657,0.032768003
612,0.60591,0.032723216
613,0.60525,0.032827413
614,0.60459,0.032800440
615,0.60393,0.032745173
616,0.60327,0.032856195
617,0.60261,0.032805915
618,0.60196,0.032786259
619,0.60130,0.032788358
620,0.60065,0.032795897
621,0.59999,0.032614419
622,0.59934,0.032795226
623,0.59869,0.032875908
624,0.59804,0.032807382
625,0.59739,0.032777819
626,0.59674,0.032830563
627,0.59609,0.032737002
628,0.59544,0.032811403
629,0.59479,0.032833593
630,0.59414,0.032681080
631,0.59350,0.032778276
632,0.59285,0.032788615
633,0.59220,0.032777556
634,0.59156,0.032690950
635,0.59092,0.032771721
636,0.59027,0.032829633
637,0.58963,0.032831963
638,0.58899,0.032748193
639,0.58835,0.032788225
640,0.58771,0.032791675
641,0.58707,0.032796427
642,0.58643,0.032834243
643,0.58580,0.032741155
644,0.58516,0.032718323
645,0.58452,0.032841034
646,0.58389,0.032790827
647,0.58325,0.032811185
648,0.58262,0.032841566
649,0.58198,0.032706908
650,0.58135,0.032767900
651,0.58072,0.032807831
652,0.58009,0.032762440
653,0.57946,0.032744301
654,0.57883,0.032722528
655,0.57820,0.032719983
656,0.57757,0.032774826
657,0.57695,0.032767700
658,0.57632,0.032730946
659,0.57569,0.032763840
660,0.57507,0.032709535
661,0.57444,0.032702005
662,0.57382,0.032799985
663,0.57320,0.032656288
664,0.57258,0.032772213
665,0.57195,0.032834487
666,0.57133,0.032791721
667,0.57071,0.032722148
668,0.57009,0.032756574
669,0.56948,0.032788005
670,0.56886,0.032630819
671,0.56824,0.032726404
672,0.56762,0.032780664
673,0.56701,0.032781164
674,0.56639,0.032729987
675,0.56578,0.032724441
676,0.56517,0.032777290
677,0.56456,0.032777044
678,0.56394,0.034666291
679,0.56333,0.033064807
680,0.56272,0.033040373
681,0.56211,0.033149715
682,0.56150,0.033103751
683,0.56090,0.033196645
684,0.56029,0.033076819
685,0.55968,0.033097549
686,0.55908,0.033012933
687,0.55847,0.033109394
688,0.55787,0.033079791
689,0.55726,0.033127782
690,0.55666,0.032994094
691,0.55606,0.033102835
692,0.55546,0.033050158
693,0.55486,0.033166460
694,0.55426,0.032950988
695,0.55366,0.033131692
696,0.55306,0.033067290
697,0.55246,0.033137955
698,0.55186,0.033044407
699,0.55127,0.033085796
700,0.55067,0.033107439
701,0.55008,0.033128489
702,0.54948,0.033009803
