Passo,ValorCentral,Tempo_false_32,Tempo_false_64,Tempo_false_128,Tempo_true_32,Tempo_true_64,Tempo_true_128,Tempo_close_32,Tempo_close_64,Tempo_close_128,Tempo_spread_32,Tempo_spread_64,Tempo_spread_128,Tempo_master_32,Tempo_master_64,Tempo_master_128
167,0.93691,0.031348,0.031183,0.038471,0.031239,0.031232,0.038450,0.031216,0.031238,0.038711,0.031063,0.031186,0.038650,0.031067,0.031167,0.038792
168,0.93627,0.031345,0.031236,0.038697,0.031196,0.031195,0.038721,0.031186,0.031262,0.038471,0.031078,0.031189,0.032477,0.031043,0.031168,0.038458
169,0.93562,0.031349,0.031165,0.038531,0.031254,0.031258,0.038522,0.031214,0.031263,0.038416,0.031065,0.031151,0.038685,0.031232,0.031171,0.038502
170,0.93498,0.031374,0.031203,0.038512,0.031270,0.031243,0.038485,0.031185,0.031198,0.038651,0.031052,0.031151,0.038455,0.031173,0.031190,0.033415
171,0.93433,0.031336,0.031193,0.038781,0.031357,0.031219,0.038755,0.031216,0.031246,0.038443,0.031081,0.031190,0.038495,0.031217,0.031215,0.038516
172,0.93368,0.031353,0.031118,0.038506,0.031332,0.031283,0.038499,0.031156,0.031205,0.038421,0.031039,0.031146,0.038716,0.031650,0.031147,0.038609
173,0.93303,0.031314,0.031180,0.038612,0.031345,0.031275,0.038709,0.031219,0.031241,0.038743,0.031101,0.031190,0.038463,0.031247,0.031194,0.038777
174,0.93237,0.031343,0.031131,0.038757,0.031321,0.031269,0.038773,0.032396,0.031185,0.038528,0.031050,0.031154,0.038487,0.031166,0.031183,0.038480
175,0.93172,0.031369,0.031152,0.038505,0.031347,0.031339,0.038444,0.031752,0.031197,0.038456,0.031070,0.031188,0.038708,0.031219,0.031191,0.038544
176,0.93106,0.031351,0.031119,0.038433,0.031301,0.031252,0.038465,0.031333,0.031222,0.038665,0.031051,0.031191,0.038523,0.031178,0.031171,0.038776
177,0.93040,0.031344,0.031167,0.038702,0.031371,0.031267,0.038842,0.031375,0.031229,0.038448,0.031040,0.031212,0.038448,0.031204,0.031179,0.038581
178,0.92974,0.031357,0.031114,0.038485,0.031304,0.031220,0.038534,0.031307,0.031229,0.038397,0.031047,0.031133,0.038728,0.031177,0.031134,0.038567
179,0.92907,0.031261,0.031178,0.038499,0.031305,0.031266,0.038521,0.031350,0.031257,0.032475,0.031093,0.031236,0.038493,0.031210,0.031236,0.038787
180,0.92841,0.031271,0.031092,0.038697,0.031320,0.031218,0.038903,0.031327,0.031202,0.038401,0.031034,0.031183,0.032797,0.031169,0.031118,0.038471
181,0.92774,0.031246,0.031193,0.038557,0.031338,0.031253,0.038470,0.031338,0.031218,0.038524,0.031122,0.031219,0.038784,0.031238,0.031197,0.038455
182,0.92707,0.031276,0.031155,0.038449,0.031315,0.031265,0.038558,0.031350,0.031212,0.038767,0.031029,0.031172,0.038607,0.031204,0.031207,0.038732
183,0.92640,0.031256,0.031178,0.038683,0.031357,0.031296,0.038904,0.031341,0.031268,0.038497,0.031119,0.031143,0.038479,0.031177,0.031155,0.038481
184,0.92573,0.031250,0.031118,0.038467,0.031301,0.031386,0.038464,0.031307,0.031296,0.038412,0.031035,0.031211,0.038722,0.031185,0.031122,0.038510
185,0.92506,0.031255,0.031184,0.038521,0.031335,0.031216,0.038435,0.031329,0.031274,0.038657,0.031089,0.031168,0.038501,0.031210,0.031156,0.038778
186,0.92438,0.031251,0.031124,0.038775,0.031341,0.031283,0.038678,0.031344,0.031297,0.038501,0.031029,0.031166,0.037904,0.031154,0.031125,0.038492
187,0.92370,0.031238,0.031180,0.038538,0.031346,0.031272,0.038476,0.031365,0.031296,0.038461,0.031093,0.031179,0.038717,0.031194,0.031093,0.038452
188,0.92302,0.031243,0.031106,0.038518,0.031312,0.031302,0.038447,0.031316,0.031332,0.038670,0.031047,0.031133,0.038469,0.031169,0.031091,0.038771
189,0.92234,0.031223,0.031140,0.038720,0.031344,0.031306,0.038698,0.031341,0.031281,0.032110,0.031070,0.031234,0.038570,0.031220,0.031154,0.038517
190,0.92166,0.031246,0.031169,0.038489,0.031265,0.031363,0.038480,0.031294,0.031320,0.038565,0.031066,0.031171,0.038739,0.031185,0.031137,0.038504
191,0.92098,0.031221,0.031147,0.038439,0.031345,0.031260,0.032690,0.031363,0.031254,0.038668,0.031076,0.031169,0.038437,0.031234,0.031190,0.038788
192,0.92029,0.031234,0.031117,0.038664,0.031369,0.031304,0.038714,0.031318,0.031313,0.038443,0.031031,0.031185,0.038474,0.031178,0.031155,0.038483
193,0.91960,0.031230,0.031170,0.038482,0.031353,0.031281,0.038491,0.031344,0.031302,0.038468,0.031060,0.031169,0.038718,0.031242,0.031139,0.038463
194,0.91892,0.031234,0.031165,0.033142,0.031331,0.031292,0.038462,0.031315,0.031313,0.038657,0.031029,0.031141,0.038459,0.031199,0.031176,0.038738
195,0.91822,0.031239,0.031118,0.038675,0.031371,0.031294,0.038691,0.031328,0.031184,0.038476,0.031085,0.031141,0.038415,0.031251,0.031223,0.038423
196,0.91753,0.031236,0.031118,0.038405,0.031335,0.031312,0.038490,0.031305,0.031295,0.032720,0.031046,0.031195,0.038626,0.031191,0.031126,0.038499
197,0.91684,0.031210,0.031146,0.038492,0.031351,0.031233,0.038455,0.031352,0.031282,0.038715,0.031089,0.031192,0.038457,0.031204,0.031180,0.038770
198,0.91614,0.031223,0.031125,0.038769,0.031325,0.031252,0.038651,0.031319,0.031274,0.038456,0.031062,0.031188,0.038509,0.031178,0.031225,0.038569
199,0.91545,0.031228,0.031231,0.038499,0.031336,0.031235,0.038471,0.031324,0.031303,0.038440,0.031074,0.031235,0.038716,0.031236,0.031208,0.038480
200,0.91475,0.031254,0.031166,0.031990,0.031310,0.031291,0.038543,0.031321,0.031287,0.038668,0.031044,0.031204,0.038409,0.031207,0.031245,0.038903
201,0.91405,0.031226,0.031152,0.038794,0.031375,0.031206,0.038802,0.031328,0.031203,0.038501,0.031075,0.031227,0.038449,0.031186,0.031241,0.038635
202,0.91335,0.031272,0.031096,0.038505,0.031333,0.031221,0.038521,0.031333,0.031314,0.038485,0.031080,0.031238,0.038671,0.031182,0.031176,0.038557
203,0.91265,0.031237,0.031211,0.038559,0.031368,0.031177,0.038446,0.031381,0.031243,0.038743,0.032899,0.031243,0.038440,0.031213,0.031204,0.038773
204,0.91194,0.031234,0.031124,0.038671,0.031313,0.031200,0.038769,0.031324,0.031276,0.038438,0.032363,0.031283,0.038438,0.031174,0.031231,0.038572
205,0.91124,0.031230,0.031126,0.032463,0.031331,0.031251,0.038472,0.031358,0.031282,0.038465,0.031084,0.031224,0.038692,0.031222,0.031184,0.038592
206,0.91053,0.031229,0.031111,0.038569,0.031329,0.031264,0.038467,0.031284,0.031284,0.038648,0.031039,0.031177,0.038437,0.031205,0.031141,0.038678
207,0.90982,0.031255,0.031177,0.038751,0.031282,0.031184,0.038747,0.031338,0.031273,0.038434,0.031089,0.031133,0.038502,0.031221,0.031189,0.038661
208,0.90911,0.031254,0.031175,0.038589,0.031176,0.031187,0.038499,0.031295,0.031322,0.038447,0.031011,0.031244,0.038713,0.031184,0.031189,0.038529
209,0.90840,0.031255,0.031157,0.038470,0.031227,0.031158,0.038523,0.031322,0.031304,0.038708,0.031112,0.031162,0.038509,0.031198,0.031186,0.038710
210,0.90769,0.031353,0.031189,0.038694,0.031210,0.031222,0.038736,0.031293,0.031231,0.038465,0.031031,0.031261,0.033422,0.031189,0.031162,0.038667
211,0.90697,0.031356,0.031257,0.038501,0.031205,0.031200,0.038477,0.031362,0.031274,0.038416,0.031061,0.031262,0.038654,0.031198,0.031167,0.038659
212,0.90626,0.031354,0.031184,0.038541,0.031213,0.031232,0.038441,0.031307,0.031297,0.038740,0.031030,0.031252,0.038499,0.031180,0.031140,0.038690
213,0.90554,0.031342,0.031138,0.038737,0.031301,0.031182,0.038723,0.031351,0.031288,0.038538,0.031094,0.031211,0.038402,0.031344,0.031170,0.038496
214,0.90482,0.031329,0.031128,0.038516,0.031317,0.031177,0.038533,0.031352,0.031293,0.038473,0.031037,0.031212,0.038707,0.031313,0.031163,0.038469
215,0.90411,0.031343,0.031206,0.038525,0.031341,0.031274,0.038532,0.031347,0.031239,0.038697,0.031083,0.031211,0.038467,0.031333,0.031258,0.038750
216,0.90339,0.031319,0.031230,0.038726,0.031309,0.031218,0.038803,0.031329,0.031223,0.038367,0.031017,0.031274,0.038501,0.031300,0.031225,0.038467
217,0.90266,0.031343,0.031182,0.038443,0.031329,0.031247,0.038544,0.031317,0.031284,0.038385,0.031080,0.031206,0.038807,0.031327,0.031206,0.038480
218,0.90194,0.031353,0.031189,0.038487,0.031328,0.031262,0.038521,0.031197,0.031276,0.038788,0.031015,0.031276,0.038593,0.031298,0.031154,0.038686
219,0.90122,0.031337,0.031162,0.038636,0.031365,0.031238,0.038679,0.031275,0.031273,0.038509,0.031079,0.031244,0.038467,0.031337,0.031161,0.038459
220,0.90049,0.031368,0.031169,0.038460,0.031285,0.031307,0.038519,0.031194,0.031276,0.038520,0.031025,0.031179,0.038713,0.031294,0.031222,0.032539
221,0.89976,0.031335,0.031129,0.038528,0.031354,0.031254,0.038642,0.031251,0.031193,0.038762,0.031071,0.031220,0.038492,0.031342,0.031142,0.038715
222,0.89904,0.031360,0.031155,0.038624,0.031329,0.031228,0.032620,0.031273,0.031253,0.038540,0.030983,0.031189,0.038419,0.031302,0.031201,0.038508
223,0.89831,0.031319,0.031137,0.038488,0.031338,0.031217,0.038443,0.031393,0.031207,0.038549,0.031083,0.031196,0.038740,0.031319,0.031227,0.038493
224,0.89758,0.031371,0.031176,0.038472,0.031311,0.031198,0.038494,0.031348,0.031158,0.038726,0.031005,0.031181,0.038448,0.031288,0.031236,0.038758
225,0.89685,0.031247,0.031172,0.038745,0.031349,0.031209,0.038759,0.031375,0.031277,0.038469,0.031066,0.031221,0.038511,0.031351,0.031254,0.038388
226,0.89611,0.031220,0.031179,0.038458,0.031345,0.031211,0.038509,0.031350,0.031249,0.038474,0.031016,0.031167,0.038831,0.031290,0.031224,0.038448
227,0.89538,0.031214,0.031206,0.038446,0.031339,0.031218,0.038514,0.031378,0.031254,0.038798,0.031075,0.031211,0.038499,0.031392,0.031239,0.038747
228,0.89465,0.031350,0.031197,0.038741,0.031325,0.031192,0.038727,0.031362,0.031259,0.038504,0.031001,0.031161,0.038484,0.031310,0.031205,0.038476
229,0.89391,0.031324,0.031205,0.038477,0.031357,0.031213,0.038409,0.031328,0.031288,0.038520,0.031061,0.031148,0.038654,0.031352,0.031244,0.038388
230,0.89317,0.031309,0.031154,0.038615,0.031308,0.031163,0.038486,0.031285,0.031291,0.038731,0.031009,0.031152,0.038466,0.031312,0.031271,0.038678
231,0.89244,0.031334,0.031223,0.038922,0.031350,0.031200,0.038678,0.031347,0.031298,0.038541,0.031044,0.031205,0.038501,0.031337,0.031242,0.038502
232,0.89170,0.031353,0.031131,0.038556,0.031384,0.031168,0.038454,0.031316,0.031184,0.038529,0.031035,0.031167,0.038771,0.031290,0.031244,0.038459
233,0.89096,0.031311,0.031165,0.038503,0.031389,0.031268,0.038468,0.031311,0.031267,0.038707,0.031042,0.031207,0.038508,0.031344,0.031266,0.038778
234,0.89022,0.031327,0.031153,0.038741,0.031304,0.031208,0.038750,0.031296,0.031242,0.038481,0.031008,0.031127,0.038461,0.031284,0.031267,0.038454
235,0.88947,0.031318,0.031173,0.038647,0.031331,0.031238,0.038494,0.031235,0.031279,0.038457,0.031177,0.031190,0.038758,0.031348,0.031237,0.038475
236,0.88873,0.031354,0.031123,0.038497,0.031327,0.031249,0.038475,0.031170,0.031231,0.038754,0.031161,0.031211,0.038459,0.031330,0.031204,0.038719
237,0.88799,0.031358,0.031115,0.038752,0.031348,0.031247,0.038749,0.031240,0.031264,0.038497,0.031183,0.031261,0.038527,0.031375,0.031204,0.038407
238,0.88724,0.031356,0.031120,0.038634,0.031292,0.031159,0.038418,0.031160,0.031207,0.038535,0.031151,0.031232,0.038697,0.031281,0.031206,0.038426
239,0.88650,0.031333,0.031171,0.038529,0.031335,0.031167,0.032172,0.031233,0.031266,0.038754,0.031183,0.031242,0.038476,0.031352,0.031194,0.038694
240,0.88575,0.031337,0.031169,0.038785,0.031317,0.031212,0.038800,0.031202,0.031239,0.038444,0.031159,0.031256,0.038532,0.031252,0.031190,0.038541
241,0.88500,0.031326,0.031186,0.038511,0.031336,0.031243,0.038525,0.031283,0.031250,0.038529,0.031188,0.031208,0.038714,0.031365,0.031205,0.038557
242,0.88425,0.031359,0.031135,0.032677,0.031317,0.031241,0.038516,0.031335,0.031222,0.038742,0.031168,0.031233,0.038665,0.031322,0.031173,0.038724
243,0.88350,0.031333,0.031205,0.038621,0.031331,0.031243,0.038737,0.031338,0.031243,0.038473,0.031200,0.031230,0.038458,0.031376,0.031218,0.038513
244,0.88275,0.031222,0.031115,0.038474,0.031310,0.031257,0.038531,0.031327,0.031257,0.032420,0.031171,0.031205,0.038756,0.031308,0.031226,0.038513
245,0.88200,0.031199,0.031140,0.038435,0.031291,0.031207,0.038460,0.031328,0.031289,0.038764,0.031216,0.031211,0.038469,0.031330,0.031240,0.038750
246,0.88125,0.031302,0.031207,0.038776,0.031308,0.031197,0.038768,0.031355,0.031238,0.038508,0.031152,0.031268,0.038520,0.031282,0.031214,0.038488
247,0.88049,0.031349,0.031159,0.038642,0.031357,0.031278,0.038526,0.031369,0.031261,0.038529,0.031189,0.031187,0.038711,0.031346,0.031233,0.038456
248,0.87974,0.031326,0.031112,0.038557,0.031309,0.031216,0.038554,0.031329,0.031276,0.038722,0.031173,0.031215,0.038456,0.031300,0.031145,0.038718
249,0.87899,0.033724,0.031200,0.038668,0.031324,0.031228,0.038702,0.031334,0.031272,0.038429,0.031197,0.031165,0.038486,0.031409,0.031198,0.038538
250,0.87823,0.031875,0.031147,0.038478,0.031330,0.031246,0.031877,0.031314,0.031264,0.038486,0.031140,0.031142,0.038717,0.031301,0.031168,0.038445
251,0.87747,0.031367,0.031262,0.038387,0.031355,0.031255,0.038417,0.031346,0.031219,0.038660,0.031219,0.031202,0.038448,0.031333,0.031132,0.038698
252,0.87671,0.031355,0.031219,0.038717,0.031345,0.031269,0.038678,0.031355,0.031257,0.038497,0.031154,0.031118,0.033547,0.031282,0.031244,0.038495
253,0.87596,0.031299,0.031197,0.038499,0.031332,0.031226,0.038477,0.031759,0.031233,0.038497,0.031222,0.031236,0.038716,0.031314,0.031206,0.038446
254,0.87520,0.031264,0.031182,0.038451,0.031307,0.031209,0.038446,0.031322,0.031227,0.038744,0.031159,0.031138,0.038492,0.031308,0.031238,0.038737
255,0.87444,0.031221,0.031113,0.038764,0.031279,0.031231,0.038739,0.031325,0.031285,0.038485,0.031198,0.031223,0.038452,0.031348,0.031197,0.038484
256,0.87368,0.031279,0.031197,0.038506,0.031687,0.031203,0.038648,0.031259,0.031268,0.038446,0.031151,0.031148,0.038693,0.031318,0.031179,0.032381
257,0.87291,0.031249,0.031190,0.038519,0.031321,0.031242,0.038403,0.031256,0.031254,0.038718,0.031207,0.031167,0.038471,0.031348,0.031287,0.038764
258,0.87215,0.031262,0.031231,0.038784,0.031362,0.031274,0.038815,0.031355,0.031246,0.038440,0.031170,0.031154,0.038489,0.031286,0.031246,0.038571
259,0.87139,0.031223,0.031200,0.038515,0.031359,0.031258,0.036385,0.031360,0.031237,0.038528,0.031176,0.031231,0.032689,0.031329,0.031253,0.038460
260,0.87062,0.031253,0.031212,0.038539,0.031331,0.031244,0.038517,0.031295,0.031228,0.038769,0.031130,0.031170,0.038411,0.031313,0.031134,0.038760
261,0.86986,0.031290,0.031222,0.038736,0.031340,0.031181,0.038712,0.031339,0.031165,0.038485,0.031192,0.031146,0.033586,0.031354,0.031177,0.038558
262,0.86909,0.031249,0.031166,0.038454,0.031320,0.031274,0.038472,0.031311,0.031249,0.038555,0.031138,0.031183,0.038934,0.031282,0.031226,0.038505
263,0.86833,0.031272,0.031199,0.038519,0.031360,0.031277,0.038505,0.031361,0.031272,0.038697,0.031171,0.031169,0.038671,0.031325,0.031204,0.032380
264,0.86756,0.031275,0.031135,0.038759,0.031334,0.031233,0.038706,0.031310,0.031264,0.038478,0.031192,0.031123,0.038460,0.031304,0.031151,0.038484
265,0.86679,0.031665,0.031147,0.038553,0.031326,0.031299,0.038435,0.031335,0.031209,0.038443,0.031198,0.031213,0.038750,0.031345,0.031195,0.038504
266,0.86603,0.031372,0.031166,0.038471,0.031338,0.031250,0.038406,0.031301,0.031247,0.038758,0.031153,0.031160,0.038617,0.031324,0.031139,0.038772
267,0.86526,0.031337,0.031180,0.038703,0.031355,0.031277,0.038667,0.031349,0.031219,0.038531,0.031193,0.031182,0.038492,0.031330,0.031158,0.038506
268,0.86449,0.031338,0.031207,0.038484,0.031326,0.031292,0.032568,0.031289,0.031244,0.038550,0.031172,0.031121,0.038691,0.031310,0.031176,0.038527
269,0.86372,0.031313,0.031159,0.038460,0.031345,0.031241,0.038498,0.031356,0.031246,0.038789,0.031198,0.031172,0.038587,0.031362,0.031280,0.038808
270,0.86295,0.031347,0.031137,0.038709,0.031319,0.031212,0.038781,0.031339,0.031279,0.038491,0.031136,0.031127,0.038526,0.031321,0.031231,0.038458
271,0.86218,0.031347,0.031215,0.038565,0.031342,0.031251,0.038538,0.031342,0.031286,0.038489,0.031197,0.031201,0.038818,0.031368,0.031218,0.038541
272,0.86140,0.031368,0.031119,0.038407,0.031205,0.031352,0.038515,0.031303,0.031247,0.038740,0.031644,0.031091,0.033470,0.031292,0.031150,0.038780
273,0.86063,0.031328,0.031203,0.038689,0.031201,0.031277,0.038754,0.031326,0.031249,0.038484,0.031260,0.031201,0.031984,0.031343,0.031175,0.038531
274,0.85986,0.031321,0.031155,0.038462,0.031187,0.031282,0.038411,0.031320,0.031295,0.038506,0.031196,0.031106,0.038776,0.031313,0.031181,0.038638
275,0.85908,0.031318,0.031177,0.038490,0.031215,0.031227,0.038483,0.031354,0.031304,0.038754,0.031233,0.031176,0.038495,0.031368,0.031220,0.038727
276,0.85831,0.031365,0.031168,0.038666,0.031205,0.031291,0.038808,0.031314,0.031191,0.038468,0.031227,0.031176,0.038449,0.031319,0.031187,0.038526
277,0.85754,0.031310,0.031182,0.038416,0.031221,0.031237,0.038691,0.031323,0.031214,0.038519,0.031206,0.031190,0.038776,0.031352,0.031194,0.038496
278,0.85676,0.031343,0.031158,0.032115,0.031191,0.031303,0.038753,0.031281,0.031236,0.038869,0.031228,0.031184,0.038519,0.031313,0.031218,0.038661
279,0.85598,0.031323,0.031192,0.038667,0.031230,0.031290,0.038844,0.031336,0.031248,0.038593,0.031262,0.031192,0.038445,0.031332,0.031212,0.038479
280,0.85521,0.031371,0.031162,0.038418,0.031300,0.031265,0.038448,0.031317,0.031231,0.038529,0.031251,0.031143,0.038738,0.031308,0.031176,0.038481
281,0.85443,0.031235,0.031159,0.038426,0.031363,0.031300,0.038488,0.031332,0.031235,0.038752,0.031243,0.031225,0.038489,0.031356,0.031245,0.038719
282,0.85365,0.031236,0.031182,0.032487,0.031333,0.031313,0.038882,0.031330,0.031298,0.038566,0.031195,0.031094,0.038476,0.031307,0.031223,0.038496
283,0.85288,0.031203,0.031176,0.038452,0.031352,0.031312,0.038486,0.031321,0.031302,0.038549,0.031273,0.031208,0.038674,0.031330,0.031144,0.038468
284,0.85210,0.031251,0.031179,0.038477,0.031354,0.031321,0.038493,0.031340,0.031312,0.038762,0.031216,0.031142,0.038483,0.031313,0.031214,0.038661
285,0.85132,0.031250,0.031196,0.038623,0.031367,0.031257,0.038814,0.031363,0.031277,0.038472,0.031245,0.031147,0.038458,0.031312,0.031197,0.038442
286,0.85054,0.031286,0.031165,0.032451,0.031317,0.031281,0.038471,0.031286,0.031279,0.038413,0.031206,0.031202,0.038650,0.031331,0.031177,0.038496
287,0.84976,0.031367,0.031203,0.038425,0.031369,0.031262,0.038673,0.031332,0.031258,0.038651,0.031222,0.031099,0.038388,0.031334,0.031202,0.038688
288,0.84898,0.031350,0.031145,0.038641,0.031333,0.031302,0.038794,0.031302,0.031306,0.038362,0.031200,0.031144,0.038464,0.031311,0.031187,0.038519
289,0.84820,0.031348,0.031189,0.038395,0.031390,0.031286,0.038421,0.031335,0.031292,0.038470,0.031230,0.031138,0.038643,0.031365,0.031208,0.038462
290,0.84742,0.031349,0.031183,0.038377,0.031299,0.031272,0.038413,0.031333,0.031239,0.038661,0.031382,0.031162,0.038453,0.031289,0.031153,0.038685
291,0.84663,0.031368,0.031192,0.038688,0.031347,0.031234,0.038702,0.031301,0.031251,0.038458,0.031343,0.031214,0.032619,0.031348,0.031165,0.038428
292,0.84585,0.031350,0.031167,0.038452,0.031327,0.031296,0.038448,0.031344,0.031309,0.038422,0.031337,0.031108,0.038707,0.031302,0.031198,0.038485
293,0.84507,0.031342,0.031224,0.038362,0.031341,0.031218,0.038511,0.031345,0.031285,0.038655,0.031380,0.031167,0.038482,0.031345,0.031180,0.038759
294,0.84429,0.031356,0.031160,0.038655,0.031350,0.031191,0.038783,0.031347,0.031279,0.038374,0.031311,0.031196,0.038524,0.031268,0.031217,0.038562
295,0.84350,0.031357,0.031155,0.038426,0.031384,0.031191,0.038493,0.031349,0.031314,0.038387,0.031399,0.031192,0.038697,0.031355,0.031183,0.038540
296,0.84272,0.031308,0.031189,0.032574,0.031323,0.031256,0.038460,0.031339,0.031288,0.038660,0.031370,0.031228,0.038446,0.031306,0.031195,0.038715
297,0.84194,0.031375,0.031231,0.038666,0.031389,0.031214,0.038769,0.031354,0.031330,0.038377,0.031401,0.031214,0.038536,0.031309,0.031196,0.038467
298,0.84115,0.031338,0.031173,0.038455,0.031359,0.031229,0.038440,0.031345,0.031302,0.038400,0.031354,0.031281,0.038751,0.031282,0.031175,0.038496
299,0.84037,0.031351,0.031190,0.038433,0.031310,0.031262,0.038434,0.031337,0.031187,0.038727,0.031362,0.031175,0.038529,0.031336,0.031238,0.038696
300,0.83958,0.031338,0.031233,0.038644,0.031305,0.031243,0.038795,0.031275,0.031228,0.038438,0.031332,0.031270,0.038499,0.031299,0.031171,0.038507
301,0.83880,0.031326,0.031236,0.038360,0.031339,0.031286,0.038449,0.031358,0.031272,0.038435,0.031382,0.031187,0.038684,0.031330,0.031197,0.038457
302,0.83801,0.031335,0.031257,0.038412,0.031323,0.031237,0.038592,0.031322,0.031212,0.038655,0.031318,0.031211,0.038525,0.031287,0.031206,0.038766
303,0.83722,0.031320,0.031184,0.038666,0.031368,0.031227,0.038734,0.031241,0.031272,0.038375,0.031353,0.031203,0.033611,0.031321,0.031181,0.038420
304,0.83644,0.031298,0.031215,0.038461,0.031289,0.031189,0.038524,0.031199,0.031239,0.038461,0.031354,0.031211,0.038768,0.031308,0.031149,0.038672
305,0.83565,0.031231,0.031242,0.038363,0.031348,0.031203,0.038507,0.031222,0.031266,0.033548,0.031371,0.031235,0.038537,0.031335,0.031175,0.038934
306,0.83486,0.031269,0.031248,0.038609,0.031334,0.031227,0.038754,0.031184,0.031192,0.038408,0.031319,0.031305,0.038520,0.031276,0.031166,0.038651
307,0.83408,0.031230,0.031223,0.038447,0.031347,0.031260,0.038457,0.031234,0.031221,0.038458,0.031424,0.031184,0.038713,0.031332,0.031226,0.038469
308,0.83329,0.031258,0.031251,0.038393,0.031219,0.031209,0.038467,0.031243,0.031243,0.038738,0.031335,0.031167,0.038500,0.031306,0.031236,0.038818
309,0.83250,0.031236,0.031208,0.038656,0.031326,0.031218,0.038720,0.031356,0.031259,0.038388,0.031387,0.031160,0.038564,0.031325,0.031204,0.038569
310,0.83171,0.031242,0.031199,0.038385,0.031359,0.031237,0.038545,0.031269,0.031270,0.038430,0.031337,0.031128,0.038664,0.031287,0.031280,0.038486
311,0.83092,0.031246,0.031237,0.038391,0.031351,0.031263,0.038546,0.031354,0.031241,0.038743,0.031377,0.031116,0.038521,0.031323,0.031178,0.038759
312,0.83013,0.031221,0.031168,0.038606,0.031322,0.031319,0.038754,0.031307,0.031277,0.038464,0.031342,0.031196,0.038505,0.031305,0.031215,0.038610
313,0.82935,0.031217,0.031203,0.038393,0.031336,0.031314,0.038489,0.031338,0.031266,0.038441,0.031386,0.031157,0.038776,0.031334,0.031284,0.038486
314,0.82856,0.031287,0.031192,0.038410,0.031316,0.031248,0.038528,0.031328,0.031283,0.038712,0.031310,0.031157,0.038525,0.031288,0.031196,0.038909
315,0.82777,0.031326,0.031202,0.038649,0.031343,0.031300,0.038724,0.031341,0.031325,0.038461,0.031404,0.031156,0.038469,0.031356,0.031253,0.038487
316,0.82698,0.031330,0.031175,0.038409,0.031330,0.031314,0.038484,0.031303,0.031304,0.038462,0.031343,0.031220,0.038749,0.031282,0.031186,0.038467
317,0.82619,0.031328,0.031164,0.038427,0.031392,0.031276,0.038365,0.031350,0.031262,0.038738,0.031366,0.031213,0.038545,0.031347,0.031247,0.038653
318,0.82540,0.031317,0.031195,0.038673,0.031291,0.031289,0.038731,0.031323,0.031328,0.038381,0.031334,0.031197,0.038511,0.031302,0.031162,0.038481
319,0.82461,0.031313,0.031167,0.038422,0.031359,0.031214,0.038442,0.031320,0.031302,0.038438,0.031393,0.031158,0.038841,0.031318,0.031197,0.038403
320,0.82382,0.031319,0.031278,0.038411,0.031309,0.031266,0.038573,0.031338,0.031336,0.038671,0.031330,0.031144,0.038493,0.031328,0.031195,0.038632
321,0.82303,0.031333,0.031224,0.038661,0.031370,0.031241,0.038709,0.031347,0.031213,0.038395,0.031410,0.031194,0.038503,0.031281,0.031229,0.038412
322,0.82223,0.031373,0.031190,0.038453,0.031337,0.031261,0.038457,0.031321,0.031265,0.038421,0.031319,0.031213,0.038709,0.031277,0.031171,0.038403
323,0.82144,0.031338,0.031236,0.038429,0.031371,0.031287,0.038503,0.031366,0.031280,0.038720,0.031356,0.031171,0.038502,0.031342,0.031264,0.038708
324,0.82065,0.031342,0.031252,0.038708,0.031362,0.031265,0.038680,0.031310,0.031295,0.038435,0.031351,0.031200,0.038494,0.031336,0.031185,0.032124
325,0.81986,0.031302,0.031233,0.038469,0.031360,0.031255,0.037949,0.031347,0.031255,0.038462,0.031358,0.031209,0.038716,0.031339,0.031212,0.038463
326,0.81907,0.031328,0.031256,0.033543,0.031290,0.031206,0.038531,0.031312,0.031276,0.038682,0.031328,0.031276,0.038421,0.031300,0.031201,0.038687
327,0.81828,0.031325,0.031191,0.038726,0.031225,0.031232,0.032471,0.031340,0.031294,0.038522,0.031362,0.031237,0.038556,0.031345,0.031227,0.038531
328,0.81749,0.031343,0.031226,0.038442,0.031219,0.031231,0.038524,0.031334,0.031284,0.038507,0.031335,0.031262,0.038736,0.031272,0.031156,0.038626
329,0.81669,0.031321,0.031266,0.038414,0.031196,0.031246,0.038531,0.031326,0.031300,0.038718,0.031349,0.031199,0.038480,0.031351,0.031178,0.038810
330,0.81590,0.031334,0.031214,0.038695,0.031192,0.031253,0.038810,0.031319,0.031224,0.038514,0.031344,0.031249,0.038426,0.031312,0.031152,0.038408
331,0.81511,0.031310,0.031205,0.038425,0.031268,0.031233,0.038552,0.031332,0.031262,0.038511,0.031378,0.031243,0.038789,0.031329,0.031196,0.038494
332,0.81432,0.031350,0.031219,0.038426,0.031207,0.031306,0.038546,0.031302,0.031329,0.038685,0.031374,0.031251,0.038487,0.031305,0.031186,0.038791
333,0.81353,0.031322,0.031180,0.038694,0.031289,0.031257,0.038688,0.031310,0.031275,0.038394,0.031338,0.031240,0.038474,0.031341,0.031219,0.038523
334,0.81273,0.031335,0.031256,0.038409,0.031176,0.031254,0.038510,0.031291,0.031287,0.038439,0.031351,0.031276,0.038753,0.031319,0.031188,0.032666
