Passo,ValorCentral,Tempo
468,0.70814,0.006939742
469,0.70739,0.006937658
470,0.70663,0.006942727
471,0.70588,0.006955651
472,0.70512,0.006959048
473,0.70437,0.006959650
474,0.70362,0.006954800
475,0.70287,0.006960240
476,0.70212,0.006958227
477,0.70137,0.006953167
478,0.70062,0.006953578
479,0.69987,0.006954419
480,0.69912,0.006958066
481,0.69837,0.006952636
482,0.69762,0.006953248
483,0.69687,0.006952586
484,0.69613,0.006954439
485,0.69538,0.006943248
486,0.69464,0.006950993
487,0.69389,0.006956273
488,0.69315,0.006957245
489,0.69240,0.006962264
490,0.69166,0.006957165
491,0.69092,0.006954660
492,0.69018,0.006958717
493,0.68943,0.006953087
494,0.68869,0.006959058
495,0.68795,0.006955381
496,0.68721,0.006956143
497,0.68648,0.006944240
498,0.68574,0.006957596
499,0.68500,0.006961964
500,0.68426,0.006953447
501,0.68353,0.006956573
502,0.68279,0.006958828
503,0.68205,0.006954760
504,0.68132,0.006949360
505,0.68059,0.006913332
506,0.67985,0.006955732
507,0.67912,0.006951875
508,0.67839,0.006957415
509,0.67766,0.006951163
510,0.67692,0.006949219
511,0.67619,0.006954259
512,0.67546,0.006952185
513,0.67474,0.006958297
514,0.67401,0.006952486
515,0.67328,0.006946594
516,0.67255,0.006942797
517,0.67183,0.006940112
518,0.67110,0.006938539
519,0.67037,0.006939261
520,0.66965,0.006936356
521,0.66893,0.006937838
522,0.66820,0.006938920
523,0.66748,0.006937658
524,0.66676,0.006930775
525,0.66604,0.006934522
526,0.66532,0.006937327
527,0.66460,0.006944471
528,0.66388,0.006939351
529,0.66316,0.006936476
530,0.66244,0.006941135
531,0.66172,0.006939161
532,0.66100,0.006941175
533,0.66029,0.006938389
534,0.65957,0.006940313
535,0.65886,0.006936476
536,0.65814,0.006940383
537,0.65743,0.006934843
538,0.65672,0.006937969
539,0.65601,0.006937217
540,0.65529,0.006938319
541,0.65458,0.006941926
542,0.65387,0.006939361
543,0.65316,0.006935815
544,0.65246,0.006941034
545,0.65175,0.006936716
546,0.65104,0.006942938
547,0.65033,0.006937006
548,0.64963,0.006938519
549,0.64892,0.006936335
550,0.64822,0.006938128
551,0.64751,0.006939952
552,0.64681,0.006939542
553,0.64611,0.006936556
554,0.64541,0.006939621
555,0.64470,0.006940834
556,0.64400,0.006938760
557,0.64330,0.006938689
558,0.64261,0.006936405
559,0.64191,0.006939942
560,0.64121,0.006942718
561,0.64051,0.006936876
562,0.63982,0.006941435
563,0.63912,0.006937377
564,0.63843,0.006937477
565,0.63773,0.006942727
566,0.63704,0.006936786
567,0.63634,0.006937197
568,0.63565,0.006939090
569,0.63496,0.006939822
570,0.63427,0.006942477
571,0.63358,0.006937327
572,0.63289,0.006891821
573,0.63220,0.006938980
574,0.63151,0.006949129
575,0.63083,0.006940644
576,0.63014,0.006936336
577,0.62945,0.006974217
578,0.62877,0.006936596
579,0.62809,0.006942146
580,0.62740,0.006941876
581,0.62672,0.006937187
582,0.62604,0.006936005
583,0.62536,0.006937417
584,0.62467,0.006940924
585,0.62399,0.006940964
586,0.62332,0.006937788
587,0.62264,0.006936636
588,0.62196,0.006940293
589,0.62128,0.006945984
590,0.62060,0.006936876
591,0.61993,0.006937888
592,0.61925,0.006936526
593,0.61858,0.006942477
594,0.61791,0.006936186
595,0.61723,0.006940113
596,0.61656,0.006938810
597,0.61589,0.006945212
598,0.61522,0.006949941
599,0.61455,0.006937517
600,0.61388,0.006935293
601,0.61321,0.006934943
602,0.61254,0.006936797
603,0.61188,0.006940543
604,0.61121,0.006936536
605,0.61054,0.006934913
606,0.60988,0.006940804
607,0.60922,0.006894436
608,0.60855,0.006944231
609,0.60789,0.006936977
610,0.60723,0.006938560
611,0.60657,0.006936496
612,0.60591,0.006938790
613,0.60525,0.006938670
614,0.60459,0.006937718
615,0.60393,0.006939641
616,0.60327,0.006938870
617,0.60261,0.006941515
618,0.60196,0.006937648
619,0.60130,0.006941545
620,0.60065,0.006936917
621,0.59999,0.006941586
622,0.59934,0.006936516
623,0.59869,0.006936997
624,0.59804,0.006936576
625,0.59739,0.006938429
626,0.59674,0.006943979
627,0.59609,0.006938179
628,0.59544,0.006935654
629,0.59479,0.006937527
630,0.59414,0.006938640
631,0.59350,0.006939702
632,0.59285,0.006940554
633,0.59220,0.006935895
634,0.59156,0.006938520
635,0.59092,0.006938890
636,0.59027,0.006944481
637,0.58963,0.006936296
638,0.58899,0.006941235
639,0.58835,0.006938159
640,0.58771,0.006938059
641,0.58707,0.006940634
642,0.58643,0.006935845
643,0.58580,0.006937979
644,0.58516,0.006940193
645,0.58452,0.006944821
646,0.58389,0.006939110
647,0.58325,0.006937838
648,0.58262,0.006937388
649,0.58198,0.006939812
650,0.58135,0.006945182
651,0.58072,0.006938690
652,0.58009,0.006939752
653,0.57946,0.006930324
654,0.57883,0.006944841
655,0.57820,0.006948097
656,0.57757,0.006941455
657,0.57695,0.006937458
658,0.57632,0.006945102
659,0.57569,0.006945763
660,0.57507,0.006947737
661,0.57444,0.006921357
662,0.57382,0.006942507
663,0.57320,0.006943128
664,0.57258,0.006951554
665,0.57195,0.006941946
666,0.57133,0.006937838
667,0.57071,0.006936416
668,0.57009,0.006938680
669,0.56948,0.006940804
670,0.56886,0.006938690
671,0.56824,0.006913833
672,0.56762,0.006955151
673,0.56701,0.006936396
674,0.56639,0.006937989
675,0.56578,0.006934873
676,0.56517,0.006938299
677,0.56456,0.006938609
678,0.56394,0.006938810
679,0.56333,0.006939080
680,0.56272,0.006938850
681,0.56211,0.006935795
682,0.56150,0.006937708
683,0.56090,0.006940363
684,0.56029,0.006937337
685,0.55968,0.006939912
686,0.55908,0.006939691
687,0.55847,0.006943750
688,0.55787,0.006943209
689,0.55726,0.006938910
690,0.55666,0.006935624
691,0.55606,0.006938279
692,0.55546,0.006937377
693,0.55486,0.006938750
694,0.55426,0.006944070
695,0.55366,0.006941885
696,0.55306,0.006940844
697,0.55246,0.006938500
698,0.55186,0.006943299
699,0.55127,0.006935614
700,0.55067,0.006938489
701,0.55008,0.006934241
702,0.54948,0.006941706
703,0.54889,0.006939361
704,0.54830,0.006936245
705,0.54771,0.006966662
706,0.54711,0.006937287
707,0.54652,0.006944080
708,0.54593,0.006934782
709,0.54535,0.006936385
710,0.54476,0.006938570
711,0.54417,0.006937928
712,0.54358,0.006940523
713,0.54300,0.006937066
714,0.54241,0.006938910
715,0.54183,0.006939892
716,0.54124,0.006941285
717,0.54066,0.006941144
718,0.54008,0.006942477
719,0.53950,0.006936756
720,0.53892,0.006935183
721,0.53834,0.006982162
722,0.53776,0.006937166
723,0.53718,0.006937878
724,0.53660,0.006939070
725,0.53602,0.006937667
726,0.53545,0.006943970
727,0.53487,0.006937127
728,0.53430,0.006939301
729,0.53372,0.006943248
730,0.53315,0.006915185
731,0.53257,0.006949981
732,0.53200,0.006942057
733,0.53143,0.006937067
734,0.53086,0.006939351
735,0.53029,0.006937347
736,0.52972,0.006945723
737,0.52915,0.006941596
738,0.52859,0.006932348
739,0.52802,0.006935915
740,0.52745,0.006937408
741,0.52689,0.006943128
742,0.52632,0.006950502
743,0.52576,0.006935684
744,0.52519,0.006941716
745,0.52463,0.006939792
746,0.52407,0.006939552
747,0.52351,0.006953538
748,0.52295,0.006938149
749,0.52239,0.006935865
750,0.52183,0.006940042
751,0.52127,0.006938439
752,0.52071,0.006950492
753,0.52016,0.006938600
754,0.51960,0.006942077
755,0.51904,0.006948268
756,0.51849,0.006938600
757,0.51794,0.006946645
758,0.51738,0.006944841
759,0.51683,0.006937487
760,0.51628,0.006937928
761,0.51573,0.006936807
762,0.51518,0.006939081
763,0.51463,0.006948398
764,0.51408,0.006950542
765,0.51353,0.006940062
766,0.51298,0.006947787
767,0.51243,0.006941145
768,0.51189,0.006956253
769,0.51134,0.006938900
770,0.51080,0.006937728
771,0.51025,0.006946344
772,0.50971,0.006937378
773,0.50917,0.006950663
774,0.50862,0.006935684
775,0.50808,0.006940282
776,0.50754,0.006936485
777,0.50700,0.006933410
778,0.50646,0.006944321
779,0.50592,0.006945333
780,0.50539,0.006937417
781,0.50485,0.006938549
782,0.50431,0.006937407
783,0.50378,0.006937698
784,0.50324,0.006958648
785,0.50271,0.006934292
786,0.50218,0.006936556
787,0.50164,0.006941255
788,0.50111,0.006938289
789,0.50058,0.006957254
790,0.50005,0.006940794
791,0.49952,0.006941255
792,0.49899,0.006932979
793,0.49846,0.006939842
794,0.49793,0.006942307
795,0.49740,0.006952597
796,0.49688,0.006942186
797,0.49635,0.006940052
798,0.49583,0.006946214
799,0.49530,0.006946064
800,0.49478,0.006932238
801,0.49426,0.006917290
802,0.49373,0.006935514
803,0.49321,0.006937237
804,0.49269,0.006944160
805,0.49217,0.006951053
806,0.49165,0.006955301
807,0.49113,0.006948588
808,0.49061,0.006915175
809,0.49009,0.006939351
810,0.48958,0.006944952
811,0.48906,0.006936045
812,0.48855,0.006954289
813,0.48803,0.006953036
814,0.48752,0.006939311
815,0.48700,0.006936947
816,0.48649,0.006938420
817,0.48598,0.006938249
818,0.48547,0.006952826
819,0.48496,0.006918762
820,0.48445,0.006954540
821,0.48394,0.006934572
822,0.48343,0.006939511
823,0.48292,0.006939040
824,0.48241,0.006936215
825,0.48191,0.006941084
826,0.48140,0.006939040
827,0.48089,0.006941144
828,0.48039,0.006940693
829,0.47988,0.006937798
830,0.47938,0.006945653
831,0.47888,0.006937558
832,0.47838,0.006939682
833,0.47788,0.006936456
834,0.47737,0.006939562
835,0.47687,0.006952426
836,0.47638,0.006947377
837,0.47588,0.006935825
838,0.47538,0.006940333
839,0.47488,0.006934743
840,0.47438,0.006943910
841,0.47389,0.006956613
842,0.47339,0.006952596
843,0.47290,0.006940814
844,0.47240,0.006924293
845,0.47191,0.006936125
846,0.47142,0.006934973
847,0.47093,0.006949470
848,0.47043,0.006957234
849,0.46994,0.006960561
850,0.46945,0.006953127
851,0.46896,0.006955371
852,0.46848,0.006957456
853,0.46799,0.006940193
854,0.46750,0.006937838
855,0.46701,0.006939401
856,0.46653,0.006938259
857,0.46604,0.006945372
858,0.46556,0.006957255
859,0.46507,0.006954079
860,0.46459,0.006954529
861,0.46411,0.006953788
862,0.46362,0.006959979
863,0.46314,0.006960140
864,0.46266,0.006952856
865,0.46218,0.006950973
866,0.46170,0.006988123
867,0.46122,0.006947737
868,0.46074,0.006935344
869,0.46027,0.006935013
870,0.45979,0.006938389
871,0.45931,0.006940684
872,0.45884,0.006944681
873,0.45836,0.006938730
874,0.45789,0.006936085
875,0.45741,0.006939661
876,0.45694,0.006937347
877,0.45647,0.006939270
878,0.45600,0.006937608
879,0.45552,0.006934943
880,0.45505,0.006938189
881,0.45458,0.006944190
882,0.45411,0.006938249
883,0.45365,0.006938890
884,0.45318,0.006940593
885,0.45271,0.006940693
886,0.45224,0.006940984
887,0.45178,0.006938119
888,0.45131,0.006934572
889,0.45085,0.006939151
890,0.45038,0.006939772
891,0.44992,0.006941445
892,0.44946,0.006937598
893,0.44899,0.006943168
894,0.44853,0.006938509
895,0.44807,0.006940633
896,0.44761,0.006940693
897,0.44715,0.006941525
898,0.44669,0.006939230
899,0.44623,0.006937107
900,0.44577,0.006940915
901,0.44532,0.006935895
902,0.44486,0.006934963
903,0.44440,0.006933280
904,0.44395,0.006941185
905,0.44349,0.006943780
906,0.44304,0.006939472
907,0.44259,0.006940193
908,0.44213,0.006936516
909,0.44168,0.006939722
910,0.44123,0.006940463
911,0.44078,0.006936576
912,0.44033,0.006937567
913,0.43988,0.006936435
914,0.43943,0.006939792
