Passo,ValorCentral,Tempo
440,0.72949,0.022301409
441,0.72872,0.022330363
442,0.72795,0.022276631
443,0.72718,0.022302971
444,0.72641,0.022313811
445,0.72565,0.022306388
446,0.72488,0.022261583
447,0.72411,0.022335122
448,0.72335,0.022315044
449,0.72258,0.022324883
450,0.72182,0.022315274
451,0.72105,0.022343959
452,0.72029,0.022315976
453,0.71953,0.022409122
454,0.71876,0.022463474
455,0.71800,0.022418970
456,0.71724,0.022410123
457,0.71648,0.022364167
458,0.71572,0.022334982
459,0.71496,0.022321597
460,0.71420,0.022330483
461,0.71344,0.022326526
462,0.71268,0.022347225
463,0.71192,0.022456310
464,0.71117,0.022442835
465,0.71041,0.022402128
466,0.70965,0.022406817
467,0.70890,0.022365229
468,0.70814,0.022304244
469,0.70739,0.022268596
470,0.70663,0.022296439
471,0.70588,0.022340002
472,0.70512,0.022278706
473,0.70437,0.022275630
474,0.70362,0.022316757
475,0.70287,0.022320385
476,0.70212,0.022326426
477,0.70137,0.022288785
478,0.70062,0.022297131
479,0.69987,0.022257525
480,0.69912,0.022285319
481,0.69837,0.022334641
482,0.69762,0.022278144
483,0.69687,0.022283564
484,0.69613,0.022287742
485,0.69538,0.022299445
486,0.69464,0.022375168
487,0.69389,0.022347025
488,0.69315,0.022346283
489,0.69240,0.022301989
490,0.69166,0.022345712
491,0.69092,0.022290167
492,0.69018,0.022371010
493,0.68943,0.022367934
494,0.68869,0.022344289
495,0.68795,0.022303462
496,0.68721,0.022297601
497,0.68648,0.022340342
498,0.68574,0.022336044
499,0.68500,0.022330914
500,0.68426,0.022333830
501,0.68353,0.022312630
502,0.68279,0.022321086
503,0.68205,0.022350040
504,0.68132,0.022314623
505,0.68059,0.022292161
506,0.67985,0.022274127
507,0.67912,0.022311998
508,0.67839,0.022344871
509,0.67766,0.022302371
510,0.67692,0.022365309
511,0.67619,0.022319774
512,0.67546,0.022313331
513,0.67474,0.022303423
514,0.67401,0.022347175
515,0.67328,0.022341875
516,0.67255,0.022332056
517,0.67183,0.022312770
518,0.67110,0.022330554
519,0.67037,0.022331114
520,0.66965,0.022326696
521,0.66893,0.022335773
522,0.66820,0.022340131
523,0.66748,0.022324101
524,0.66676,0.022305657
525,0.66604,0.022310516
526,0.66532,0.022311307
527,0.66460,0.022307851
528,0.66388,0.022332908
529,0.66316,0.022331706
530,0.66244,0.022359177
531,0.66172,0.022315195
532,0.66100,0.022286611
533,0.66029,0.022360830
534,0.65957,0.022300347
535,0.65886,0.022357685
536,0.65814,0.022316657
537,0.65743,0.022343938
538,0.65672,0.022304324
539,0.65601,0.022319132
540,0.65529,0.022314362
541,0.65458,0.022347916
542,0.65387,0.022271422
543,0.65316,0.022295418
544,0.65246,0.022307781
545,0.65175,0.022275660
546,0.65104,0.022311738
547,0.65033,0.022289646
548,0.64963,0.022311919
549,0.64892,0.022340783
550,0.64822,0.022296730
551,0.64751,0.022285729
552,0.64681,0.022292862
553,0.64611,0.022328629
554,0.64541,0.022272223
555,0.64470,0.022290547
556,0.64400,0.022292552
557,0.64330,0.022285548
558,0.64261,0.022258117
559,0.64191,0.022309904
560,0.64121,0.022289025
561,0.64051,0.022300677
562,0.63982,0.022311036
563,0.63912,0.022337697
564,0.63843,0.022308281
565,0.63773,0.022302070
566,0.63704,0.022310596
567,0.63634,0.022329802
568,0.63565,0.022335263
569,0.63496,0.022345872
570,0.63427,0.022326115
571,0.63358,0.022291961
572,0.63289,0.022339981
573,0.63220,0.022314974
574,0.63151,0.022332577
575,0.63083,0.022373063
576,0.63014,0.022323019
577,0.62945,0.022281170
578,0.62877,0.022317629
579,0.62809,0.022328380
580,0.62740,0.022343909
581,0.62672,0.022341675
582,0.62604,0.022319984
583,0.62536,0.022327527
584,0.62467,0.022430682
585,0.62399,0.022330674
586,0.62332,0.022345993
587,0.62264,0.022375578
588,0.62196,0.022315345
589,0.62128,0.022352885
590,0.62060,0.022344299
591,0.61993,0.022345902
592,0.61925,0.022316097
593,0.61858,0.022370959
594,0.61791,0.022329251
595,0.61723,0.022370388
596,0.61656,0.022307731
597,0.61589,0.022337927
598,0.61522,0.022323089
599,0.61455,0.022347325
600,0.61388,0.022338839
601,0.61321,0.022310356
602,0.61254,0.022376971
603,0.61188,0.022355270
604,0.61121,0.022302641
605,0.61054,0.022297811
606,0.60988,0.022333959
607,0.60922,0.022323720
608,0.60855,0.022315526
609,0.60789,0.022267564
610,0.60723,0.022326065
611,0.60657,0.022292913
612,0.60591,0.022303693
613,0.60525,0.022323721
614,0.60459,0.022341995
615,0.60393,0.022336995
616,0.60327,0.022339210
617,0.60261,0.022352865
618,0.60196,0.022274748
619,0.60130,0.022353556
620,0.60065,0.022259399
621,0.59999,0.022268968
622,0.59934,0.022319222
623,0.59869,0.022296589
624,0.59804,0.022324431
625,0.59739,0.022329912
626,0.59674,0.022348988
627,0.59609,0.022342495
628,0.59544,0.022321196
629,0.59479,0.030495558
630,0.59414,0.047367911
631,0.59350,0.032627828
632,0.59285,0.031983253
633,0.59220,0.036027358
634,0.59156,0.023444113
635,0.59092,0.022718294
636,0.59027,0.022323640
637,0.58963,0.022263377
638,0.58899,0.022354970
639,0.58835,0.022392621
640,0.58771,0.022436714
641,0.58707,0.022463755
642,0.58643,0.022421525
643,0.58580,0.022358587
644,0.58516,0.022298593
645,0.58452,0.022314523
646,0.58389,0.022326907
647,0.58325,0.022348187
648,0.58262,0.022284277
649,0.58198,0.022282793
650,0.58135,0.022292171
651,0.58072,0.022294406
652,0.58009,0.022325053
653,0.57946,0.022345572
654,0.57883,0.022297331
655,0.57820,0.022330363
656,0.57757,0.022304695
657,0.57695,0.022342856
658,0.57632,0.022326626
659,0.57569,0.022335773
660,0.57507,0.022330513
661,0.57444,0.022366972
662,0.57382,0.022339911
663,0.57320,0.022310906
664,0.57258,0.022371160
665,0.57195,0.022323601
666,0.57133,0.022312349
667,0.57071,0.022342756
668,0.57009,0.022371881
669,0.56948,0.022316577
670,0.56886,0.022331836
671,0.56824,0.022338619
672,0.56762,0.022339781
673,0.56701,0.022357975
674,0.56639,0.022357925
675,0.56578,0.022345952
676,0.56517,0.022311267
677,0.56456,0.022343267
678,0.56394,0.022318360
679,0.56333,0.022301429
680,0.56272,0.022358746
681,0.56211,0.022319733
682,0.56150,0.022351773
683,0.56090,0.022382422
684,0.56029,0.022360840
685,0.55968,0.022357374
686,0.55908,0.022377112
687,0.55847,0.022338619
688,0.55787,0.022358506
689,0.55726,0.022348948
690,0.55666,0.022294074
691,0.55606,0.022337827
692,0.55546,0.022346103
693,0.55486,0.022374426
694,0.55426,0.022392009
695,0.55366,0.022345822
696,0.55306,0.022341244
697,0.55246,0.022337507
698,0.55186,0.022316797
699,0.55127,0.022358296
700,0.55067,0.022323440
701,0.55008,0.022326115
702,0.54948,0.022330663
703,0.54889,0.022351863
704,0.54830,0.022328540
705,0.54771,0.022364958
706,0.54711,0.022315895
707,0.54652,0.022352715
708,0.54593,0.022340072
709,0.54535,0.022379806
710,0.54476,0.022401367
711,0.54417,0.022380627
712,0.54358,0.022337476
713,0.54300,0.022366010
714,0.54241,0.022334020
715,0.54183,0.022337005
716,0.54124,0.022334772
717,0.54066,0.022310005
718,0.54008,0.022318681
719,0.53950,0.022335683
720,0.53892,0.022338408
721,0.53834,0.022323049
722,0.53776,0.022356312
723,0.53718,0.022337817
724,0.53660,0.022445400
725,0.53602,0.022403070
726,0.53545,0.022353897
727,0.53487,0.022332036
728,0.53430,0.022300106
729,0.53372,0.022323289
730,0.53315,0.022301899
731,0.53257,0.022319804
732,0.53200,0.022288985
733,0.53143,0.022323169
734,0.53086,0.022338468
735,0.53029,0.022330393
736,0.52972,0.022273285
737,0.52915,0.022351883
738,0.52859,0.022297271
739,0.52802,0.022321135
740,0.52745,0.022346914
741,0.52689,0.022355270
742,0.52632,0.022298202
743,0.52576,0.022320154
744,0.52519,0.022290598
745,0.52463,0.022331425
746,0.52407,0.022310606
747,0.52351,0.022331094
748,0.52295,0.022283605
749,0.52239,0.022317098
750,0.52183,0.022309384
751,0.52127,0.022268967
752,0.52071,0.022292822
753,0.52016,0.022325694
754,0.51960,0.022324572
755,0.51904,0.022351743
756,0.51849,0.022324833
757,0.51794,0.022329021
758,0.51738,0.022337917
759,0.51683,0.022335893
760,0.51628,0.022310205
761,0.51573,0.022334741
762,0.51518,0.022347856
763,0.51463,0.022330473
764,0.51408,0.022348758
765,0.51353,0.022330494
766,0.51298,0.022343778
767,0.51243,0.022328028
768,0.51189,0.022354879
769,0.51134,0.022340552
770,0.51080,0.022365900
771,0.51025,0.022296680
772,0.50971,0.022326466
773,0.50917,0.022304845
774,0.50862,0.022289305
775,0.50808,0.022318921
776,0.50754,0.022323650
777,0.50700,0.022332026
778,0.50646,0.022317119
779,0.50592,0.022341845
780,0.50539,0.022335453
781,0.50485,0.022336575
782,0.50431,0.022345652
783,0.50378,0.022378233
784,0.50324,0.022350821
785,0.50271,0.022334941
786,0.50218,0.022360009
787,0.50164,0.022370689
788,0.50111,0.022335192
789,0.50058,0.022340251
790,0.50005,0.022321105
791,0.49952,0.022348167
792,0.49899,0.022364397
793,0.49846,0.022398051
794,0.49793,0.022308712
795,0.49740,0.022370188
796,0.49688,0.022382742
797,0.49635,0.022362744
798,0.49583,0.022358486
799,0.49530,0.022334972
800,0.49478,0.022338929
801,0.49426,0.022309264
802,0.49373,0.022353437
803,0.49321,0.022405946
804,0.49269,0.022389665
805,0.49217,0.022422526
806,0.49165,0.022378955
807,0.49113,0.022388763
808,0.49061,0.022450189
809,0.49009,0.022479384
810,0.48958,0.022540960
811,0.48906,0.022435000
812,0.48855,0.022457733
813,0.48803,0.022423058
814,0.48752,0.022391979
815,0.48700,0.022377021
816,0.48649,0.022419131
817,0.48598,0.022397790
818,0.48547,0.022469826
819,0.48496,0.022508790
820,0.48445,0.022461350
821,0.48394,0.022470768
822,0.48343,0.022427767
823,0.48292,0.022339320
824,0.48241,0.022354920
825,0.48191,0.022346013
826,0.48140,0.022324973
827,0.48089,0.022317318
828,0.48039,0.022342886
829,0.47988,0.022373654
830,0.47938,0.022324592
831,0.47888,0.022382201
832,0.47838,0.022391628
833,0.47788,0.022374396
834,0.47737,0.022359287
835,0.47687,0.022329501
836,0.47638,0.022343047
837,0.47588,0.022365028
838,0.47538,0.022334050
839,0.47488,0.022393202
840,0.47438,0.022353457
841,0.47389,0.022337387
842,0.47339,0.022342045
843,0.47290,0.022336304
844,0.47240,0.022351674
845,0.47191,0.022355120
846,0.47142,0.022339390
847,0.47093,0.022357184
848,0.47043,0.022354389
849,0.46994,0.022380187
850,0.46945,0.022338449
851,0.46896,0.022369006
852,0.46848,0.022355580
853,0.46799,0.022404272
854,0.46750,0.022329511
855,0.46701,0.022304855
856,0.46653,0.022347946
857,0.46604,0.022336685
858,0.46556,0.022344380
859,0.46507,0.022355020
860,0.46459,0.022363515
861,0.46411,0.022315235
862,0.46362,0.022375117
863,0.46314,0.022300086
864,0.46266,0.022288504
865,0.46218,0.022316297
866,0.46170,0.022347325
867,0.46122,0.022361321
868,0.46074,0.022324261
869,0.46027,0.022318621
870,0.45979,0.022299906
871,0.45931,0.022309474
872,0.45884,0.022299595
873,0.45836,0.022327157
874,0.45789,0.022306498
875,0.45741,0.022315745
876,0.45694,0.022328619
877,0.45647,0.022335272
878,0.45600,0.022266252
879,0.45552,0.022284487
880,0.45505,0.022349168
881,0.45458,0.022320705
882,0.45411,0.022359979
883,0.45365,0.022273887
884,0.45318,0.022322248
885,0.45271,0.022314974
886,0.45224,0.022324362
887,0.45178,0.022343859
888,0.45131,0.022375718
889,0.45085,0.022293534
890,0.45038,0.022290899
891,0.44992,0.022351613
892,0.44946,0.022295207
893,0.44899,0.022322959
894,0.44853,0.022312299
895,0.44807,0.022332366
896,0.44761,0.022333940
897,0.44715,0.022334821
898,0.44669,0.022324743
899,0.44623,0.022370419
900,0.44577,0.022359558
901,0.44532,0.022365870
902,0.44486,0.022374055
903,0.44440,0.022337336
904,0.44395,0.022363476
905,0.44349,0.022346674
906,0.44304,0.022351172
907,0.44259,0.022350181
908,0.44213,0.022357054
909,0.44168,0.022368505
910,0.44123,0.022318841
