Passo,ValorCentral,Tempo
330,0.81590,0.001135601
331,0.81511,0.001159907
332,0.81432,0.000925325
333,0.81353,0.000904937
334,0.81273,0.000938069
335,0.81194,0.000886191
336,0.81115,0.000905948
337,0.81036,0.000902482
338,0.80956,0.000929653
339,0.80877,0.000878646
340,0.80798,0.000933941
341,0.80719,0.000882464
342,0.80639,0.000918432
343,0.80560,0.000938530
344,0.80481,0.000949961
345,0.80402,0.000910698
346,0.80322,0.000912461
347,0.80243,0.000888936
348,0.80164,0.000930033
349,0.80084,0.000888886
350,0.80005,0.000944280
351,0.79926,0.000904576
352,0.79847,0.000907311
353,0.79767,0.000904826
354,0.79688,0.000923472
355,0.79609,0.000864480
356,0.79530,0.000933209
357,0.79450,0.000904345
358,0.79371,0.000971833
359,0.79292,0.000905959
360,0.79213,0.000948419
361,0.79133,0.000853599
362,0.79054,0.000925234
363,0.78975,0.000854400
364,0.78896,0.000918972
365,0.78817,0.000903303
366,0.78738,0.000947567
367,0.78658,0.000883927
368,0.78579,0.000964037
369,0.78500,0.000907221
370,0.78421,0.000979717
371,0.78342,0.000881422
372,0.78263,0.000933139
373,0.78184,0.000888265
374,0.78105,0.000946605
375,0.78026,0.000875771
376,0.77947,0.000908753
377,0.77868,0.000895278
378,0.77789,0.000945353
379,0.77710,0.000900357
380,0.77631,0.000950051
381,0.77552,0.000926026
382,0.77473,0.000963947
383,0.77394,0.000906168
384,0.77315,0.000959810
385,0.77237,0.000879368
386,0.77158,0.000889878
387,0.77079,0.000867465
388,0.77000,0.000914454
389,0.76922,0.000885659
390,0.76843,0.000922099
391,0.76764,0.000900308
392,0.76685,0.000925766
393,0.76607,0.000899927
394,0.76528,0.000945593
395,0.76450,0.000898053
396,0.76371,0.000945754
397,0.76293,0.000894576
398,0.76214,0.000949179
399,0.76136,0.000910777
400,0.76057,0.000973976
401,0.75979,0.000890198
402,0.75900,0.000916989
403,0.75822,0.000920996
404,0.75744,0.000934442
405,0.75665,0.000895879
406,0.75587,0.000954841
407,0.75509,0.000887092
408,0.75431,0.000939972
409,0.75353,0.000884057
410,0.75275,0.000937999
411,0.75196,0.000899997
412,0.75118,0.000962665
413,0.75040,0.000896781
414,0.74962,0.000952496
415,0.74884,0.000876613
416,0.74807,0.000921257
417,0.74729,0.000919614
418,0.74651,0.000942497
419,0.74573,0.000924633
420,0.74495,0.000968436
421,0.74418,0.000929312
422,0.74340,0.000923190
423,0.74262,0.000924243
424,0.74185,0.000940694
425,0.74107,0.000892613
426,0.74030,0.000926486
427,0.73952,0.000879468
428,0.73875,0.000944100
429,0.73797,0.000877905
430,0.73720,0.000945863
431,0.73643,0.000885600
432,0.73565,0.000939211
433,0.73488,0.000919513
434,0.73411,0.000945863
435,0.73334,0.000882925
436,0.73257,0.000934301
437,0.73179,0.000919283
438,0.73102,0.000930254
439,0.73025,0.000875631
440,0.72949,0.001129850
441,0.72872,0.001221193
442,0.72795,0.000921447
443,0.72718,0.000898945
444,0.72641,0.000933801
445,0.72565,0.000881732
446,0.72488,0.000930124
447,0.72411,0.000887604
448,0.72335,0.000936265
449,0.72258,0.000879879
450,0.72182,0.000940664
451,0.72105,0.000903043
452,0.72029,0.000928341
453,0.71953,0.000901450
454,0.71876,0.000939471
455,0.71800,0.000918892
456,0.71724,0.000927870
457,0.71648,0.000875671
458,0.71572,0.000930975
459,0.71496,0.000871453
460,0.71420,0.000946434
461,0.71344,0.000893074
462,0.71268,0.000954991
463,0.71192,0.000924413
464,0.71117,0.000935193
465,0.71041,0.000910126
466,0.70965,0.000933690
467,0.70890,0.000880240
468,0.70814,0.000937207
469,0.70739,0.000869229
470,0.70663,0.000918622
471,0.70588,0.000868478
472,0.70512,0.000946735
473,0.70437,0.000893445
474,0.70362,0.000956553
475,0.70287,0.000913913
476,0.70212,0.000932348
477,0.70137,0.000917460
478,0.70062,0.000937888
479,0.69987,0.000909655
480,0.69912,0.000908283
481,0.69837,0.000898334
482,0.69762,0.000939321
483,0.69687,0.000869699
484,0.69613,0.000948117
485,0.69538,0.000903453
486,0.69464,0.000931206
487,0.69389,0.000909154
488,0.69315,0.000941485
489,0.69240,0.000927178
490,0.69166,0.000929563
491,0.69092,0.000897091
492,0.69018,0.000935594
493,0.68943,0.000891711
494,0.68869,0.000928491
495,0.68795,0.000873156
496,0.68721,0.000941745
497,0.68648,0.000891170
498,0.68574,0.000935193
499,0.68500,0.000940323
500,0.68426,0.000935664
501,0.68353,0.000866624
502,0.68279,0.000951443
503,0.68205,0.000875360
504,0.68132,0.000931547
505,0.68059,0.000885740
506,0.67985,0.000928501
507,0.67912,0.000875390
508,0.67839,0.000946465
509,0.67766,0.000864460
510,0.67692,0.000919193
511,0.67619,0.000922078
512,0.67546,0.000945653
513,0.67474,0.000876673
514,0.67401,0.000952015
515,0.67328,0.000898234
516,0.67255,0.000943478
517,0.67183,0.000878867
518,0.67110,0.000933510
519,0.67037,0.000898454
520,0.66965,0.000943990
521,0.66893,0.000866544
522,0.66820,0.000935985
523,0.66748,0.000919103
524,0.66676,0.000952516
525,0.66604,0.000894887
526,0.66532,0.000959820
527,0.66460,0.000901419
528,0.66388,0.000956844
529,0.66316,0.000901951
530,0.66244,0.000945713
531,0.66172,0.000871884
532,0.66100,0.000929072
533,0.66029,0.000927730
534,0.65957,0.000956453
535,0.65886,0.000873406
536,0.65814,0.000940293
537,0.65743,0.000881522
538,0.65672,0.000923952
539,0.65601,0.000897011
540,0.65529,0.000937368
541,0.65458,0.000901089
542,0.65387,0.000936666
543,0.65316,0.000872165
544,0.65246,0.000949210
545,0.65175,0.000883105
546,0.65104,0.000948448
547,0.65033,0.000868608
548,0.64963,0.000927208
549,0.64892,0.001107939
550,0.64822,0.001189503
551,0.64751,0.000898574
552,0.64681,0.000932849
553,0.64611,0.000910908
554,0.64541,0.000915757
555,0.64470,0.000873156
556,0.64400,0.000955231
557,0.64330,0.000912089
558,0.64261,0.000943188
559,0.64191,0.000852868
560,0.64121,0.000924723
561,0.64051,0.000885399
562,0.63982,0.000926447
563,0.63912,0.000890328
564,0.63843,0.000934101
565,0.63773,0.000893044
566,0.63704,0.000929092
567,0.63634,0.000928781
568,0.63565,0.000965892
569,0.63496,0.000937809
570,0.63427,0.000917720
571,0.63358,0.000889827
572,0.63289,0.000932848
573,0.63220,0.000871573
574,0.63151,0.000944461
575,0.63083,0.000924734
576,0.63014,0.000927729
577,0.62945,0.000901249
578,0.62877,0.000939972
579,0.62809,0.000910396
580,0.62740,0.000909775
581,0.62672,0.000865181
582,0.62604,0.000942266
583,0.62536,0.000906359
584,0.62467,0.000944330
585,0.62399,0.000903814
586,0.62332,0.000946114
587,0.62264,0.000894547
588,0.62196,0.000920565
589,0.62128,0.000911308
590,0.62060,0.000949731
591,0.61993,0.000874819
592,0.61925,0.000940654
593,0.61858,0.000892303
594,0.61791,0.000944301
595,0.61723,0.000917390
596,0.61656,0.000922439
