Passo,ValorCentral,Tempo
495,0.68795,0.039389735
496,0.68721,0.039335153
497,0.68648,0.039309855
498,0.68574,0.039343248
499,0.68500,0.039293194
500,0.68426,0.039318732
501,0.68353,0.039288846
502,0.68279,0.039287393
503,0.68205,0.039337256
504,0.68132,0.039274298
505,0.68059,0.039274549
506,0.67985,0.039376030
507,0.67912,0.039308884
508,0.67839,0.039306910
509,0.67766,0.039348197
510,0.67692,0.039236207
511,0.67619,0.039365559
512,0.67546,0.039260102
513,0.67474,0.039323310
514,0.67401,0.039399995
515,0.67328,0.039426745
516,0.67255,0.039408741
517,0.67183,0.039380418
518,0.67110,0.039275180
519,0.67037,0.039376621
520,0.66965,0.039472621
521,0.66893,0.039495363
522,0.66820,0.039297171
523,0.66748,0.039235546
524,0.66676,0.039340713
525,0.66604,0.039339931
526,0.66532,0.039269359
527,0.66460,0.039375289
528,0.66388,0.039274680
529,0.66316,0.039323151
530,0.66244,0.039252347
531,0.66172,0.039339621
532,0.66100,0.039336345
533,0.66029,0.039278586
534,0.65957,0.039326837
535,0.65886,0.039351824
536,0.65814,0.039286421
537,0.65743,0.039241567
538,0.65672,0.039239373
539,0.65601,0.039326767
540,0.65529,0.039288876
541,0.65458,0.039295999
542,0.65387,0.039286902
543,0.65316,0.039249192
544,0.65246,0.039321598
545,0.65175,0.039340202
546,0.65104,0.039270552
547,0.65033,0.039278567
548,0.64963,0.039313672
549,0.64892,0.039323972
550,0.64822,0.039317860
551,0.64751,0.039324292
552,0.64681,0.039298545
553,0.64611,0.039314785
554,0.64541,0.039334622
555,0.64470,0.039400756
556,0.64400,0.039349810
557,0.64330,0.039329331
558,0.64261,0.039307250
559,0.64191,0.039262948
560,0.64121,0.039329422
561,0.64051,0.039354448
562,0.63982,0.039362394
563,0.63912,0.039330905
564,0.63843,0.039336756
565,0.63773,0.039304596
566,0.63704,0.039359969
567,0.63634,0.039321316
568,0.63565,0.039318191
569,0.63496,0.039269680
570,0.63427,0.039343388
571,0.63358,0.039326447
572,0.63289,0.039272315
573,0.63220,0.039275771
574,0.63151,0.039393162
575,0.63083,0.039327478
576,0.63014,0.039344600
577,0.62945,0.039347276
578,0.62877,0.039330944
579,0.62809,0.039318902
580,0.62740,0.039346705
581,0.62672,0.039384906
582,0.62604,0.039326637
583,0.62536,0.039310236
584,0.62467,0.039334592
585,0.62399,0.039295128
586,0.62332,0.039264801
587,0.62264,0.039296780
588,0.62196,0.039270953
589,0.62128,0.039291371
590,0.62060,0.039286131
591,0.61993,0.039255584
592,0.61925,0.039298134
593,0.61858,0.039269329
594,0.61791,0.039327909
595,0.61723,0.039299286
596,0.61656,0.039297482
597,0.61589,0.039313101
598,0.61522,0.039286000
599,0.61455,0.039305447
600,0.61388,0.039329673
601,0.61321,0.039292823
602,0.61254,0.039272705
603,0.61188,0.039274859
604,0.61121,0.039282905
605,0.61054,0.039314614
606,0.60988,0.039293524
607,0.60922,0.039346143
608,0.60855,0.039321477
609,0.60789,0.039321457
610,0.60723,0.039296720
611,0.60657,0.039283235
612,0.60591,0.039267977
613,0.60525,0.039448466
614,0.60459,0.039359629
615,0.60393,0.039312741
616,0.60327,0.039496967
617,0.60261,0.039447253
618,0.60196,0.039486697
619,0.60130,0.039356462
620,0.60065,0.039388142
621,0.59999,0.039439689
622,0.59934,0.039461881
623,0.59869,0.039456651
624,0.59804,0.039286392
625,0.59739,0.039305698
626,0.59674,0.039281222
627,0.59609,0.039310046
628,0.59544,0.039277444
629,0.59479,0.039220578
630,0.59414,0.039333440
631,0.59350,0.039353326
632,0.59285,0.039280089
633,0.59220,0.039330003
634,0.59156,0.039327678
635,0.59092,0.039315836
636,0.59027,0.039338198
637,0.58963,0.039294817
638,0.58899,0.039277975
639,0.58835,0.039290910
640,0.58771,0.039301590
641,0.58707,0.039288485
642,0.58643,0.039292994
643,0.58580,0.039324773
644,0.58516,0.039281352
645,0.58452,0.039298795
646,0.58389,0.039300037
647,0.58325,0.039318702
648,0.58262,0.039276573
649,0.58198,0.039309004
650,0.58135,0.039323631
651,0.58072,0.039312580
652,0.58009,0.039286882
653,0.57946,0.039325825
654,0.57883,0.039329032
655,0.57820,0.039276202
656,0.57757,0.039284047
657,0.57695,0.039310968
658,0.57632,0.039276242
659,0.57569,0.039324973
660,0.57507,0.039266484
661,0.57444,0.039277033
662,0.57382,0.039239022
663,0.57320,0.039294136
664,0.57258,0.039267846
665,0.57195,0.039277524
666,0.57133,0.039288355
667,0.57071,0.039280460
668,0.57009,0.039284177
669,0.56948,0.039320556
670,0.56886,0.039325195
671,0.56824,0.039372333
672,0.56762,0.039315055
673,0.56701,0.039288815
674,0.56639,0.039296140
675,0.56578,0.039291301
676,0.56517,0.039339180
677,0.56456,0.039381390
678,0.56394,0.039245715
679,0.56333,0.039299456
680,0.56272,0.039293044
681,0.56211,0.039359829
682,0.56150,0.039311187
683,0.56090,0.039342006
684,0.56029,0.039341625
685,0.55968,0.039311137
686,0.55908,0.039268458
687,0.55847,0.039313833
688,0.55787,0.039319944
689,0.55726,0.039314164
690,0.55666,0.039279769
691,0.55606,0.039310586
692,0.55546,0.039259661
693,0.55486,0.039293425
694,0.55426,0.039319684
695,0.55366,0.039319202
696,0.55306,0.039282614
697,0.55246,0.039257948
698,0.55186,0.039380007
699,0.55127,0.039272755
700,0.55067,0.039325575
701,0.55008,0.039304605
702,0.54948,0.039294937
703,0.54889,0.039299997
704,0.54830,0.039277785
705,0.54771,0.039297823
706,0.54711,0.039281351
707,0.54652,0.039287533
708,0.54593,0.039313211
709,0.54535,0.039313231
710,0.54476,0.039392039
711,0.54417,0.039323812
712,0.54358,0.039309875
713,0.54300,0.039248901
714,0.54241,0.039312410
715,0.54183,0.039338328
716,0.54124,0.039311238
717,0.54066,0.039376431
718,0.54008,0.039411095
719,0.53950,0.039490845
720,0.53892,0.039496876
721,0.53834,0.039315656
722,0.53776,0.039380228
723,0.53718,0.039529628
724,0.53660,0.039435341
725,0.53602,0.039386719
726,0.53545,0.039302591
727,0.53487,0.039240595
728,0.53430,0.039283797
729,0.53372,0.039315115
730,0.53315,0.039290539
731,0.53257,0.039268808
732,0.53200,0.039304355
733,0.53143,0.039275010
734,0.53086,0.039352165
735,0.53029,0.039340012
736,0.52972,0.039287874
737,0.52915,0.039320385
738,0.52859,0.039294035
739,0.52802,0.039308502
740,0.52745,0.039278687
741,0.52689,0.039324132
742,0.52632,0.039260773
743,0.52576,0.039359489
744,0.52519,0.039310697
745,0.52463,0.039304746
746,0.52407,0.039304044
747,0.52351,0.039340553
748,0.52295,0.039276303
749,0.52239,0.039348999
750,0.52183,0.039285059
751,0.52127,0.039315806
752,0.52071,0.039271454
753,0.52016,0.039282754
754,0.51960,0.039361733
755,0.51904,0.039307381
756,0.51849,0.039286862
757,0.51794,0.039278858
